Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,1315,1,19,62,1524962997,0,3266621,8396813664,0,Nov,2,2,1,2,New_Visitor,FALSE,TRUE
2,64,0,0,10,34125,16666667,30555556,0,0,Nov,3,2,3,10,Returning_Visitor,FALSE,FALSE
4,6810769231,6,102225,104,8130964914,3787879,1763475,5907475939,0,Nov,1,1,4,2,Returning_Visitor,FALSE,TRUE
1,5,2,17,126,5276227193,11548556,33933258,0,0,Dec,2,2,9,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,24,3813583333,8333333,225,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
3,545,2,7,3,23,66666667,66666667,0,0,Dec,1,1,1,8,Returning_Visitor,FALSE,FALSE
9,24325,3,147525,79,3497214286,3448276,12643678,3259864309,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
3,15025,0,0,71,2065838165,6103286,15796946,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,14,0,0,81,1441910588,2469136,13932981,276959892,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
1,7,0,0,50,2330727381,23809524,31399417,0,0,Nov,3,2,3,3,Returning_Visitor,FALSE,FALSE
4,1185,1,85,62,2910632251,5833333,17587302,2505062136,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,9,1626,22222222,77777778,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,74,2719734091,8108108,24324324,0,0,Nov,2,2,5,1,Returning_Visitor,FALSE,FALSE
7,8627777778,2,21,80,2170286706,3571429,21527778,2576598645,0,Nov,3,2,1,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,20,83725,15,41666667,0,0,Dec,6,5,1,1,Returning_Visitor,FALSE,FALSE
3,15575,1,0,62,2038772727,7070707,254662,1760269465,0,Nov,2,4,1,10,Returning_Visitor,TRUE,FALSE
6,31,0,0,17,149425,20289855,31449275,0,0,Nov,1,1,3,7,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,249,0,20833333,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,31625,0,33333333,0,0,Dec,3,13,9,20,Returning_Visitor,FALSE,FALSE
2,25,0,0,25,2431666667,16666667,57283951,0,0,Nov,2,2,3,6,Returning_Visitor,FALSE,FALSE
3,11155,0,0,21,1469666667,8695652,14492754,0,0,Nov,1,1,1,8,Returning_Visitor,TRUE,FALSE
10,1435833333,1,92,245,7793158685,1587302,4610177,5942458922,0,Nov,3,2,1,8,Returning_Visitor,FALSE,TRUE
2,1445,0,0,7,4165,44444444,31111111,0,0,Nov,3,2,3,8,Returning_Visitor,TRUE,FALSE
0,0,0,0,41,113092619,0,15447154,0,0,Dec,2,2,8,2,New_Visitor,FALSE,FALSE
0,0,0,0,10,3715,0,4,0,0,Nov,2,2,4,10,Returning_Visitor,FALSE,FALSE
2,28,0,0,51,2587766667,0,7434641,2147448516,0,Nov,4,2,3,10,Returning_Visitor,FALSE,TRUE
1,6,0,0,6,125,0,57142857,0,0,Dec,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,3933333333,0,25,0,0,Dec,3,2,1,3,Returning_Visitor,FALSE,FALSE
1,5,0,0,63,1405327056,3174603,6349206,844235219,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,15,612,0,13333333,0,0,Nov,1,2,8,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,183,0,625,0,0,Dec,2,4,4,1,Returning_Visitor,FALSE,FALSE
7,2228166667,1,0,22,103275,0,19230769,1698117776,0,Nov,2,2,2,10,Returning_Visitor,TRUE,FALSE
8,1307,0,0,3,875,0,22222222,0,0,Nov,2,2,1,3,New_Visitor,TRUE,FALSE
2,75,0,0,29,1279089286,3333333,14166667,3560912359,0,Nov,2,2,3,11,Returning_Visitor,FALSE,TRUE
1,2275,0,0,1,0,0,66666667,0,0,Dec,1,1,1,8,New_Visitor,FALSE,TRUE
3,845,0,0,6,53375,5,35,0,0,Nov,1,1,3,10,Returning_Visitor,TRUE,FALSE
4,1955,0,0,31,1028533333,18181818,31313131,7766478213,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
2,11,0,0,11,976,24358974,44688645,0,0,Dec,1,1,1,1,Returning_Visitor,FALSE,FALSE
0,0,2,595,43,760875,18412698,36790123,0,0,Dec,4,2,1,2,Returning_Visitor,TRUE,FALSE
6,2185714286,0,0,35,1760613095,0,1375,1681772593,0,Nov,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,7,2845,0,28571429,1284686939,0,Dec,2,2,4,10,Returning_Visitor,FALSE,TRUE
9,1984333333,7,63675,113,3312879422,4032258,16482015,0,0,Nov,2,2,2,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,10,34825,2,24,0,0,Nov,2,2,4,13,Returning_Visitor,FALSE,FALSE
2,90,0,0,19,9216,2,3,5546963196,0,Nov,3,2,3,8,Returning_Visitor,FALSE,TRUE
0,0,0,0,8,835,75,1,0,0,Dec,2,2,5,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,24425,0,28571429,0,0,Dec,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,1514166667,0,11111111,0,0,Dec,8,13,9,20,Other,FALSE,FALSE
2,279,0,0,14,5533333333,0,125,0,0,Nov,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,6125,0,4,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,1095,0,22222222,0,0,Dec,4,1,1,8,New_Visitor,FALSE,FALSE
0,0,0,0,116,5389883333,9565217,20786749,0,0,Nov,3,2,1,1,Returning_Visitor,FALSE,FALSE
3,30,0,0,23,6253,16666667,26388889,0,0,Dec,2,2,3,3,Returning_Visitor,FALSE,FALSE
7,8675,1,0,101,3094366667,269542,14951401,5672227169,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,27,63075,16,2,0,0,Nov,2,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,2761666667,25,5,5531956658,0,Nov,2,2,1,8,Returning_Visitor,FALSE,FALSE
7,19375,0,0,60,1316434982,3125,14393939,0,0,Nov,1,2,3,2,Returning_Visitor,FALSE,FALSE
6,12225,1,335,60,2719654762,6557377,12080406,0,0,Dec,1,2,1,2,Returning_Visitor,FALSE,FALSE
9,6554166667,0,0,6,7441666667,0,4,0,0,Dec,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,163,0,33333333,0,0,Dec,2,4,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,2009333333,0,8,0,0,Dec,3,2,1,6,Returning_Visitor,FALSE,FALSE
4,5073333333,2,2866666667,114,3616008121,4093567,13535432,0,0,Dec,3,2,9,1,Returning_Visitor,FALSE,FALSE
2,3245,1,0,21,696225,8333333,18055556,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,2751666667,22222222,33333333,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,2,4,45,2984130952,4255319,2141844,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,11,0,0,132,4424916667,610687,20093774,1499601118,0,Nov,2,2,4,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,5,1689,0,11428571,0,0,Dec,3,2,1,2,New_Visitor,FALSE,FALSE
7,122875,0,0,22,2500357143,0,3974359,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
2,875,0,0,29,1352133333,0,25287356,3460160214,0,Nov,3,2,6,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,1,0,2,2,0,0,Dec,3,2,2,10,Other,FALSE,FALSE
0,0,0,0,11,169375,0,18181818,0,0,Dec,3,2,3,1,Returning_Visitor,FALSE,FALSE
5,17625,0,0,13,118305,0,375,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,15825,0,3571429,0,0,Nov,1,8,4,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,20,5133333333,0,15357143,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
12,50953125,2,11,33,2032599702,0,20476926,5730539288,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,2,2,0,0,Nov,1,1,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,4646583333,18181818,34090909,0,0,Nov,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,69,1238586029,18571429,45269841,0,0,Nov,1,8,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,2,2,0,0,Nov,1,8,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,69,3621066667,1492537,2032147,0,0,Nov,2,1,1,2,Returning_Visitor,FALSE,TRUE
1,6,0,0,57,1836775,0,4093567,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,23,0,66666667,0,0,Nov,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,8987583333,625,14583333,0,0,Nov,1,1,1,1,Returning_Visitor,FALSE,TRUE
4,80,0,0,326,1194562954,1849665,17527555,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,16,8242291667,0,45138889,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,41,4517142857,7692308,18376068,0,0,Nov,2,2,6,11,Returning_Visitor,FALSE,FALSE
1,8,0,0,33,6365833333,0,625,0,0,Dec,3,2,1,2,New_Visitor,FALSE,FALSE
6,214,0,0,27,8301041667,0,21428571,0,0,Dec,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,2495,0,2,0,0,Dec,2,2,3,8,Returning_Visitor,FALSE,FALSE
1,515,0,0,57,2689291667,3571429,275,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,57,2167126924,8181818,17137357,12360043,0,Nov,3,2,3,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,8,9435,25,45833333,0,0,Dec,3,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,625,0,4,0,0,Nov,2,2,1,8,New_Visitor,FALSE,FALSE
6,822,0,0,176,5505401209,0,5809793,1059423174,0,Nov,2,2,1,3,Returning_Visitor,FALSE,TRUE
9,2685,0,0,8,4075,0,275,0,0,Dec,3,2,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,36325,0,7142857,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,6101916667,15384615,3974359,0,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
7,1334666667,4,465,26,1357833333,0,18487395,1826940096,0,Nov,3,2,9,2,New_Visitor,TRUE,TRUE
0,0,0,0,8,97,0,25,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,4,1335,0,25,0,0,Dec,4,2,1,2,New_Visitor,FALSE,FALSE
1,19,0,0,17,3365833333,0,3,0,0,Nov,3,2,1,1,Returning_Visitor,FALSE,FALSE
4,3795,0,0,188,8618031872,3454411,19765654,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,2817380952,0,1923077,5782473775,0,Nov,2,4,1,2,New_Visitor,FALSE,TRUE
0,0,0,0,1,0,2,2,0,0,Nov,2,5,1,1,Returning_Visitor,TRUE,FALSE
3,15075,1,14,13,3085,0,125,0,0,Dec,2,2,5,2,New_Visitor,TRUE,FALSE
0,0,0,0,5,1289,66666667,84,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
2,217,0,0,34,4095,0,5555556,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
5,3983333333,0,0,34,23488125,2,55166667,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,1,0,0,0,2,2,0,0,Nov,1,1,3,15,Returning_Visitor,FALSE,FALSE
4,1896666667,0,0,27,6875,0,5069124,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,2,2,0,0,Nov,3,2,3,2,Returning_Visitor,FALSE,FALSE
5,50175,0,0,18,6285833333,4761905,12698413,3702263046,0,Nov,2,2,3,3,Returning_Visitor,FALSE,TRUE
12,2170833333,5,480125,90,1996565909,13684211,27807876,0,0,Nov,3,2,3,1,Returning_Visitor,FALSE,FALSE
1,2,1,0,77,2476154789,5128205,2648199,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,18,2114166667,33333333,61111111,0,0,Nov,2,2,5,3,Returning_Visitor,TRUE,FALSE
1,21,0,0,81,2930722222,3658537,18943089,0,0,Nov,2,2,3,1,Returning_Visitor,TRUE,TRUE
2,675,0,0,10,268,0,18181818,5951850423,0,Dec,2,2,1,2,New_Visitor,FALSE,TRUE
3,334,0,0,32,4316833333,0,3030303,4270505393,0,Dec,8,13,9,20,Other,FALSE,TRUE
0,0,1,0,82,2710381731,4938272,21957672,0,0,Nov,3,2,3,2,Returning_Visitor,FALSE,TRUE
9,1833,2,34,45,2904922294,0,11870748,0,0,Dec,1,1,1,8,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,42775,0,125,0,0,Dec,4,2,1,2,New_Visitor,FALSE,FALSE
1,14,0,0,14,9880625,14285714,28571429,6884905671,0,Dec,2,5,9,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,4285,0,66666667,0,0,Nov,1,1,3,8,Returning_Visitor,FALSE,TRUE
2,15725,0,0,29,2999716667,0,5952381,0,0,Dec,3,2,2,6,Returning_Visitor,FALSE,FALSE
5,369375,2,59,19,13285,27272727,31818182,1478422174,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,48,6913572797,34873188,82209406,0,0,Nov,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,9124348485,0,26839827,0,0,Nov,2,2,7,2,Returning_Visitor,TRUE,FALSE
8,1088333333,0,0,21,7805833333,8695652,17391304,2503946022,0,Nov,2,5,1,3,New_Visitor,FALSE,TRUE
0,0,0,0,65,1931512121,0,25128205,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,18,2334916667,11111111,17592593,0,0,Dec,3,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,7543,0,125,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,1678333333,0,5,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
8,1942916667,5,7595,23,129135119,13131313,20454545,4167776195,0,Dec,3,3,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,33525,1,108333333,0,0,Nov,3,12,1,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,24,783375,0,4166667,1575636267,0,Nov,1,1,4,3,Returning_Visitor,FALSE,TRUE
0,0,1,5,27,1095658333,17857143,1547619,6073155753,0,Nov,1,1,1,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,3,715,66666667,133333333,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
5,915,0,0,14,1879166667,0,2745098,0,0,Dec,1,1,3,3,Returning_Visitor,FALSE,FALSE
1,1455,0,0,26,1258791667,19230769,18589744,0,0,Nov,1,1,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,715,0,5,0,0,Dec,3,2,1,10,Returning_Visitor,FALSE,FALSE
16,2303263889,1,0,86,2351834722,2061856,20836197,335232374,0,Dec,2,2,4,10,Returning_Visitor,TRUE,FALSE
2,525,0,0,13,6055,0,6666667,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
1,4,0,0,164,5767465043,3636364,9348691,5238420388,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,172675,0,15555556,0,0,Nov,2,4,3,2,New_Visitor,FALSE,FALSE
10,13875,0,0,69,2464294444,0,544218,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE
0,0,1,22,40,1284569048,625,19791667,0,0,Nov,1,1,9,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,38,1787395833,4824561,31871345,0,0,Nov,2,2,4,2,New_Visitor,FALSE,FALSE
3,5575,0,0,55,1139638889,3508772,3245614,6190582078,0,Dec,2,2,3,10,Returning_Visitor,FALSE,FALSE
1,0,2,9,44,8141547619,0,23188406,0,0,Nov,4,2,1,10,Returning_Visitor,FALSE,TRUE
2,14325,0,0,38,2508413853,0,745614,5416451768,0,Nov,2,2,7,2,Returning_Visitor,FALSE,TRUE
3,17,0,0,71,2086666667,5555556,19907407,0,0,Dec,2,2,7,3,Returning_Visitor,FALSE,FALSE
3,29,0,0,2,7,0,4,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE
4,88625,3,1705833333,5,1249583333,0,5555556,0,0,Nov,2,4,7,2,New_Visitor,FALSE,FALSE
0,0,1,16,25,9020833333,0,7692308,0,0,Dec,3,3,3,2,New_Visitor,FALSE,TRUE
4,1445,2,525,39,12995,4878049,21138211,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
3,1975,0,0,15,34325,11764706,29411765,0,0,Dec,2,4,4,2,Returning_Visitor,FALSE,FALSE
1,13,1,10,18,445,0,3508772,0,0,Nov,1,1,4,3,Returning_Visitor,FALSE,FALSE
1,1315,5,464875,19,6608039683,2173913,8038828,0,0,Nov,3,2,2,3,Returning_Visitor,TRUE,FALSE
6,1235416667,0,0,12,189,0,14285714,0,0,Dec,3,12,3,1,New_Visitor,FALSE,FALSE
0,0,0,0,4,4625,5,66666667,0,0,Nov,3,2,6,13,Returning_Visitor,FALSE,FALSE
8,1319642857,7,1039166667,61,1407446429,533333,19203175,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,428,0,14285714,8913481061,0,Nov,1,8,3,6,Returning_Visitor,TRUE,TRUE
1,19,0,0,8,208,4,1,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
2,19075,0,0,36,1604791667,0,12719298,0,0,Dec,3,2,1,2,Returning_Visitor,TRUE,FALSE
2,3283333333,0,0,16,8776666667,4166667,20208333,0,0,Nov,3,2,6,6,Returning_Visitor,TRUE,FALSE
0,0,0,0,21,1030,5,25,0,0,Dec,2,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,207675,36363636,81818182,0,0,Nov,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,17,0,66666667,0,0,Nov,2,2,9,3,Returning_Visitor,FALSE,FALSE
1,9,0,0,8,602,0,44444444,0,0,Nov,4,1,7,3,Returning_Visitor,FALSE,FALSE
3,2233333333,2,1975,37,1118987027,3252033,18958927,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
4,2291666667,0,0,22,22125,14814815,35185185,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,2,2,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
4,5033333333,0,0,3,2833333333,0,16666667,0,0,Dec,2,2,9,10,Returning_Visitor,FALSE,FALSE
3,20525,0,0,190,3679128882,0,5951258,8421921428,0,Dec,2,2,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,2,2,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,24275,14285714,47619048,0,0,Nov,3,2,3,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,26,0,66666667,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,30,1643958333,2,75555556,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,2365,5,137375,141,2834697619,9684685,20551802,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
1,0,0,0,0,0,2,2,0,0,Nov,1,1,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,55,9463636364,10909091,25454545,0,0,Nov,2,2,6,1,Returning_Visitor,TRUE,FALSE
3,32,2,9,16,17606,0,33333333,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,0,2,2,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,677,5,26666667,0,0,Dec,2,2,7,1,Returning_Visitor,FALSE,FALSE
3,1685,0,0,5,84,0,25,0,0,Dec,3,2,7,10,New_Visitor,FALSE,FALSE
1,13,0,0,52,1380166667,7692308,23076923,2110579025,0,Nov,2,2,3,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,16,3812142857,125,22395833,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,585,0,5,0,0,Nov,2,2,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,50,1784516667,16,20593939,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE
5,5952777778,3,12425,156,5189960659,1234568,8928986,2050963783,0,Nov,2,2,7,1,Returning_Visitor,FALSE,TRUE
1,17,0,0,15,247,0,14285714,0,0,Nov,4,1,1,3,New_Visitor,FALSE,FALSE
0,0,0,0,17,53275,13333333,46666667,0,0,Dec,1,1,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,228,0,6,0,0,Nov,2,10,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,28,7289791667,29761905,32959184,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
3,655,3,60,30,1383375,14141414,39393939,4320756866,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
3,1072083333,0,0,17,51325,0,12030075,1754619116,0,Nov,2,2,1,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,82,3247433333,2439024,12804878,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,10175,5,33333333,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,26,2553625,15384615,29487179,0,0,Nov,2,2,3,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,10825,0,28571429,0,0,Dec,2,2,7,2,New_Visitor,TRUE,FALSE
0,0,0,0,3,1445,0,1,0,0,Nov,3,2,2,2,New_Visitor,FALSE,FALSE
0,0,0,0,12,14275,16666667,43055556,0,0,Nov,1,1,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,21475,0,22222222,0,0,Nov,1,1,3,6,Returning_Visitor,FALSE,FALSE
6,61,0,0,21,5853916667,0,7692308,0,0,Dec,2,2,4,1,New_Visitor,FALSE,TRUE
1,1425,1,485,9,73325,0,18181818,0,0,Dec,1,1,8,2,New_Visitor,TRUE,FALSE
0,0,0,0,4,1215,0,5,0,0,Nov,1,1,4,8,Returning_Visitor,FALSE,FALSE
0,0,3,83,68,2162657393,6527627,2055132,0,0,Dec,1,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,20,1,166666667,0,0,Nov,3,2,3,13,Returning_Visitor,FALSE,FALSE
11,2162285714,6,70475,304,1125048672,6697236,18717242,137270775,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,3,1595,0,66666667,0,0,Nov,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,2,86,5,86,0,57142857,0,0,Nov,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,8627916667,14285714,2,0,0,Nov,1,1,1,10,Returning_Visitor,FALSE,FALSE
1,5,0,0,29,3441439286,7142857,5654762,0,0,Dec,3,2,8,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,84,4894851299,2682927,28446662,0,0,Nov,2,2,3,1,Returning_Visitor,TRUE,TRUE
9,341,0,0,37,1538950794,5128205,14848485,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,2429166667,6666667,6666667,0,0,Nov,3,2,1,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,20225,0,28571429,0,0,Dec,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,7116666667,66666667,83333333,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,TRUE
5,4475,3,515,107,3074852778,15454545,26239965,0,0,Nov,2,2,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,14,263175,0,21428571,0,0,Nov,5,11,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,61825,0,26666667,0,0,Dec,2,2,7,8,New_Visitor,TRUE,FALSE
0,0,3,1375,71,2487061777,1013514,15591693,0,0,Nov,1,2,1,11,Returning_Visitor,FALSE,FALSE
12,2516190476,1,44,69,2269732143,0,7,93546949,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE
14,3212666667,4,230,39,2310083333,5769231,2702758,2703298037,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
1,305,0,0,16,3745,29411765,3627451,0,0,Nov,3,2,3,1,Returning_Visitor,TRUE,FALSE
9,2961166667,1,265,79,5057175,2298851,22687466,1778922266,0,Nov,2,2,1,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,21,6045,0,19047619,0,0,Nov,2,2,1,13,New_Visitor,FALSE,FALSE
0,0,0,0,53,2634476245,943396,16429608,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
4,2075,0,0,2,565,0,2,0,0,Dec,3,2,2,2,New_Visitor,TRUE,FALSE
0,0,0,0,7,585,0,57142857,0,0,Nov,2,6,9,2,Returning_Visitor,FALSE,FALSE
7,4405833333,0,0,48,1777702381,0,21538462,1474449646,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,64,1558361111,46875,21875,0,0,Nov,2,4,3,2,Returning_Visitor,FALSE,TRUE
0,0,2,21,43,1825557143,0,18115942,0,0,Nov,2,6,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,2,2,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
6,9041666667,0,0,5,1004166667,0,2,0,0,Dec,1,2,6,8,New_Visitor,FALSE,FALSE
0,0,0,0,3,95,66666667,133333333,0,0,Nov,1,1,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,28,5,75,0,0,Nov,2,2,3,3,Returning_Visitor,FALSE,FALSE
1,0,2,360,82,6858672122,2409639,13380361,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
4,27,0,0,9,7925,0,46153846,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE
6,8183333333,0,0,7,1665,0,15384615,0,0,Nov,2,2,3,3,New_Visitor,FALSE,FALSE
12,15275,6,102425,127,3247644636,8844998,17025608,3385339122,0,Nov,3,1,1,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,5,41,4,8,0,0,Dec,2,5,1,1,Returning_Visitor,FALSE,FALSE
22,1153682251,3,108,205,4295305066,1746725,8801049,1775288252,0,Nov,2,5,3,3,Returning_Visitor,TRUE,FALSE
12,521075,0,0,83,5124691667,0,11196593,3525420124,0,Dec,2,2,7,6,Returning_Visitor,FALSE,FALSE
3,150125,4,265,26,1332695346,26523297,4656682,5473874968,0,Dec,3,2,3,2,Returning_Visitor,FALSE,FALSE
3,2016666667,0,0,87,2467256349,189394,19568765,116803149,0,Dec,4,2,1,2,Returning_Visitor,FALSE,FALSE
5,1942857143,4,16275,98,5325234886,1941748,12604407,561773806,0,Nov,2,2,1,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,9,1231666667,22222222,77777778,0,0,Nov,2,2,9,3,Returning_Visitor,FALSE,FALSE
